time_stats.attn_input_reshape.min,time_stats.attn_input_reshape.max,time_stats.attn_input_reshape.mean,time_stats.attn_input_reshape.median,time_stats.attn_input_reshape.std,time_stats.attn_input_reshape.count,time_stats.attn_kv_cache_save.min,time_stats.attn_kv_cache_save.max,time_stats.attn_kv_cache_save.mean,time_stats.attn_kv_cache_save.median,time_stats.attn_kv_cache_save.std,time_stats.attn_kv_cache_save.count,time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_prefill.count,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,time_stats.attn_decode.count,time_stats.attn_output_reshape.min,time_stats.attn_output_reshape.max,time_stats.attn_output_reshape.mean,time_stats.attn_output_reshape.median,time_stats.attn_output_reshape.std,time_stats.attn_output_reshape.count,n_embd,n_q_head,n_kv_head,block_size,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend,is_mixed_batch,mode,seq_lens,total_tokens,max_seq_len,min_seq_len,avg_seq_len,equal_seq_len,seq_len_variance,seq_len_std,seq_len_cv,is_chunked_prefill_sample,chunk_start_token,chunk_end_token,total_prefill_tokens,profiling_precision,model_arch,quant_signature,measurement_type,model_architecture_profile,prefill_seq_lens,prefill_kv_cache_sizes,decode_kv_cache_sizes,num_prefill_seqs,num_decode_seqs,decode_batch_size,total_batch_size,total_decode_tokens,decode_avg_kv_cache_size,batch_composition_ratio,is_true_mixed_batch
0.0,0.0,0.0,0.0,0.0,1,0.002336,0.002336,0.002336,0.002336,0.0,1,0.011296000000000002,0.011296000000000002,0.011296000000000002,0.011296000000000002,0.0,1,0.007872,0.007872,0.007872,0.007872,0.0,1,0.0,0.0,0.0,0.0,0.0,1,7168,64,1,16,1,128,2,0,0,True,FLASHINFER,False,true_mixed,,33,,,,,,,,False,0,0,32,BF16,generic,none,KERNEL_ONLY,step3_text,[32],[0],[32],1,1,1,2,1,32,0.5,True
0.0,0.0,0.0,0.0,0.0,1,0.002336,0.002336,0.002336,0.002336,0.0,1,0.011040000000000001,0.011040000000000001,0.011040000000000001,0.011040000000000001,0.0,1,0.01008,0.01008,0.01008,0.01008,0.0,1,0.0,0.0,0.0,0.0,0.0,1,7168,64,1,16,1,128,2,0,0,True,FLASHINFER,False,true_mixed,,33,,,,,,,,False,0,0,32,BF16,generic,none,KERNEL_ONLY,step3_text,[32],[0],[64],1,1,1,2,1,64,0.5,True
0.0,0.0,0.0,0.0,0.0,1,0.002336,0.002336,0.002336,0.002336,0.0,1,0.011264000000000001,0.011264000000000001,0.011264000000000001,0.011264000000000001,0.0,1,0.007808,0.007808,0.007808,0.007808,0.0,1,0.0,0.0,0.0,0.0,0.0,1,7168,64,1,16,1,128,2,0,0,True,FLASHINFER,False,true_mixed,,33,,,,,,,,False,0,0,32,BF16,generic,none,KERNEL_ONLY,step3_text,[32],[0],[8],1,1,1,2,1,8,0.5,True
0.0,0.0,0.0,0.0,0.0,1,0.002303,0.002303,0.002303,0.002303,0.0,1,0.010688000000000001,0.010688000000000001,0.010688000000000001,0.010688000000000001,0.0,1,0.010177,0.010177,0.010177,0.010177,0.0,1,0.0,0.0,0.0,0.0,0.0,1,7168,64,1,16,1,128,2,0,0,True,FLASHINFER,False,true_mixed,,33,,,,,,,,False,0,0,32,BF16,generic,none,KERNEL_ONLY,step3_text,[32],[0],[96],1,1,1,2,1,96,0.5,True
0.0,0.0,0.0,0.0,0.0,1,0.0022719999999999997,0.0022719999999999997,0.0022719999999999997,0.0022719999999999997,0.0,1,0.012704000000000002,0.012704000000000002,0.012704000000000002,0.012704000000000002,0.0,1,0.008096,0.008096,0.008096,0.008096,0.0,1,0.0,0.0,0.0,0.0,0.0,1,7168,64,1,16,1,128,2,0,0,True,FLASHINFER,False,true_mixed,,65,,,,,,,,False,0,0,64,BF16,generic,none,KERNEL_ONLY,step3_text,[64],[0],[16],1,1,1,2,1,16,0.5,True
0.0,0.0,0.0,0.0,0.0,1,0.002304,0.002304,0.002304,0.002304,0.0,1,0.012863,0.012863,0.012863,0.012863,0.0,1,0.008161,0.008161,0.008161,0.008161,0.0,1,0.0,0.0,0.0,0.0,0.0,1,7168,64,1,16,1,128,2,0,0,True,FLASHINFER,False,true_mixed,,65,,,,,,,,False,0,0,64,BF16,generic,none,KERNEL_ONLY,step3_text,[64],[0],[1],1,1,1,2,1,1,0.5,True
0.0,0.0,0.0,0.0,0.0,1,0.002336,0.002336,0.002336,0.002336,0.0,1,0.012190999999999999,0.012190999999999999,0.012190999999999999,0.012190999999999999,0.0,1,0.008256000000000001,0.008256000000000001,0.008256000000000001,0.008256000000000001,0.0,1,0.0,0.0,0.0,0.0,0.0,1,7168,64,1,16,1,128,2,0,0,True,FLASHINFER,False,true_mixed,,65,,,,,,,,False,0,0,64,BF16,generic,none,KERNEL_ONLY,step3_text,[64],[0],[32],1,1,1,2,1,32,0.5,True
0.0,0.0,0.0,0.0,0.0,1,0.002304,0.002304,0.002304,0.002304,0.0,1,0.012480000000000002,0.012480000000000002,0.012480000000000002,0.012480000000000002,0.0,1,0.010144,0.010144,0.010144,0.010144,0.0,1,0.0,0.0,0.0,0.0,0.0,1,7168,64,1,16,1,128,2,0,0,True,FLASHINFER,False,true_mixed,,65,,,,,,,,False,0,0,64,BF16,generic,none,KERNEL_ONLY,step3_text,[64],[0],[64],1,1,1,2,1,64,0.5,True
0.0,0.0,0.0,0.0,0.0,1,0.002336,0.002336,0.002336,0.002336,0.0,1,0.013120000000000001,0.013120000000000001,0.013120000000000001,0.013120000000000001,0.0,1,0.007776,0.007776,0.007776,0.007776,0.0,1,0.0,0.0,0.0,0.0,0.0,1,7168,64,1,16,1,128,2,0,0,True,FLASHINFER,False,true_mixed,,65,,,,,,,,False,0,0,64,BF16,generic,none,KERNEL_ONLY,step3_text,[64],[0],[8],1,1,1,2,1,8,0.5,True
0.0,0.0,0.0,0.0,0.0,1,0.002335,0.002335,0.002335,0.002335,0.0,1,0.012704000000000002,0.012704000000000002,0.012704000000000002,0.012704000000000002,0.0,1,0.010208,0.010208,0.010208,0.010208,0.0,1,0.0,0.0,0.0,0.0,0.0,1,7168,64,1,16,1,128,2,0,0,True,FLASHINFER,False,true_mixed,,65,,,,,,,,False,0,0,64,BF16,generic,none,KERNEL_ONLY,step3_text,[64],[0],[96],1,1,1,2,1,96,0.5,True
0.0,0.0,0.0,0.0,0.0,1,0.0026560000000000004,0.0026560000000000004,0.0026560000000000004,0.0026560000000000004,0.0,1,0.011231999999999999,0.011231999999999999,0.011231999999999999,0.011231999999999999,0.0,1,0.008,0.008,0.008,0.008,0.0,1,0.0,0.0,0.0,0.0,0.0,1,7168,64,1,16,1,128,2,0,0,True,FLASHINFER,False,true_mixed,,9,,,,,,,,False,0,0,8,BF16,generic,none,KERNEL_ONLY,step3_text,[8],[0],[16],1,1,1,2,1,16,0.5,True
0.0,0.0,0.0,0.0,0.0,1,0.0022719999999999997,0.0022719999999999997,0.0022719999999999997,0.0022719999999999997,0.0,1,0.01184,0.01184,0.01184,0.01184,0.0,1,0.008128,0.008128,0.008128,0.008128,0.0,1,0.0,0.0,0.0,0.0,0.0,1,7168,64,1,16,1,128,2,0,0,True,FLASHINFER,False,true_mixed,,9,,,,,,,,False,0,0,8,BF16,generic,none,KERNEL_ONLY,step3_text,[8],[0],[1],1,1,1,2,1,1,0.5,True
0.0,0.0,0.0,0.0,0.0,1,0.0022719999999999997,0.0022719999999999997,0.0022719999999999997,0.0022719999999999997,0.0,1,0.011328,0.011328,0.011328,0.011328,0.0,1,0.008159000000000001,0.008159000000000001,0.008159000000000001,0.008159000000000001,0.0,1,0.0,0.0,0.0,0.0,0.0,1,7168,64,1,16,1,128,2,0,0,True,FLASHINFER,False,true_mixed,,9,,,,,,,,False,0,0,8,BF16,generic,none,KERNEL_ONLY,step3_text,[8],[0],[32],1,1,1,2,1,32,0.5,True
0.0,0.0,0.0,0.0,0.0,1,0.002304,0.002304,0.002304,0.002304,0.0,1,0.011648,0.011648,0.011648,0.011648,0.0,1,0.010208,0.010208,0.010208,0.010208,0.0,1,0.0,0.0,0.0,0.0,0.0,1,7168,64,1,16,1,128,2,0,0,True,FLASHINFER,False,true_mixed,,9,,,,,,,,False,0,0,8,BF16,generic,none,KERNEL_ONLY,step3_text,[8],[0],[64],1,1,1,2,1,64,0.5,True
0.0,0.0,0.0,0.0,0.0,1,0.0022719999999999997,0.0022719999999999997,0.0022719999999999997,0.0022719999999999997,0.0,1,0.011424,0.011424,0.011424,0.011424,0.0,1,0.008256000000000001,0.008256000000000001,0.008256000000000001,0.008256000000000001,0.0,1,0.0,0.0,0.0,0.0,0.0,1,7168,64,1,16,1,128,2,0,0,True,FLASHINFER,False,true_mixed,,9,,,,,,,,False,0,0,8,BF16,generic,none,KERNEL_ONLY,step3_text,[8],[0],[8],1,1,1,2,1,8,0.5,True
0.0,0.0,0.0,0.0,0.0,1,0.002304,0.002304,0.002304,0.002304,0.0,1,0.011647000000000001,0.011647000000000001,0.011647000000000001,0.011647000000000001,0.0,1,0.010208,0.010208,0.010208,0.010208,0.0,1,0.0,0.0,0.0,0.0,0.0,1,7168,64,1,16,1,128,2,0,0,True,FLASHINFER,False,true_mixed,,9,,,,,,,,False,0,0,8,BF16,generic,none,KERNEL_ONLY,step3_text,[8],[0],[96],1,1,1,2,1,96,0.5,True
0.0,0.0,0.0,0.0,0.0,1,0.002304,0.002304,0.002304,0.002304,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.007775,0.007775,0.007775,0.007775,0.0,1,0.0,0.0,0.0,0.0,0.0,1,7168,64,1,16,1,128,2,0,1,False,FLASHINFER,False,even,"[1, 1]",2,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,KERNEL_ONLY,step3_text,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,1,0.0022719999999999,0.0022719999999999,0.0022719999999999,0.0022719999999999,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.007871,0.007871,0.007871,0.007871,0.0,1,0.0,0.0,0.0,0.0,0.0,1,7168,64,1,16,1,128,2,0,32,False,FLASHINFER,False,even,"[1, 1]",2,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,KERNEL_ONLY,step3_text,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,1,0.0022719999999999,0.0022719999999999,0.0022719999999999,0.0022719999999999,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.009792,0.009792,0.009792,0.009792,0.0,1,0.0,0.0,0.0,0.0,0.0,1,7168,64,1,16,1,128,2,0,64,False,FLASHINFER,False,even,"[1, 1]",2,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,KERNEL_ONLY,step3_text,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,1,0.002304,0.002304,0.002304,0.002304,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.007776,0.007776,0.007776,0.007776,0.0,1,0.0,0.0,0.0,0.0,0.0,1,7168,64,1,16,1,128,2,0,8,False,FLASHINFER,False,even,"[1, 1]",2,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,KERNEL_ONLY,step3_text,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,1,0.0022719999999999,0.0022719999999999,0.0022719999999999,0.0022719999999999,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.009888,0.009888,0.009888,0.009888,0.0,1,0.0,0.0,0.0,0.0,0.0,1,7168,64,1,16,1,128,2,0,96,False,FLASHINFER,False,even,"[1, 1]",2,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,KERNEL_ONLY,step3_text,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,1,0.0024,0.0024,0.0024,0.0024,0.0,1,0.011040000000000001,0.011040000000000001,0.011040000000000001,0.011040000000000001,0.0,1,0.008224,0.008224,0.008224,0.008224,0.0,1,0.0,0.0,0.0,0.0,0.0,1,7168,64,1,16,1,128,3,0,0,True,FLASHINFER,False,true_mixed,,10,,,,,,,,False,0,0,8,BF16,generic,none,KERNEL_ONLY,step3_text,[8],[0],"[1, 1]",1,2,2,3,2,1,0.3333333333333333,True
0.0,0.0,0.0,0.0,0.0,1,0.002304,0.002304,0.002304,0.002304,0.0,1,0.01008,0.01008,0.01008,0.01008,0.0,1,0.008192,0.008192,0.008192,0.008192,0.0,1,0.0,0.0,0.0,0.0,0.0,1,7168,64,1,16,1,128,3,0,0,True,FLASHINFER,False,true_mixed,,10,,,,,,,,False,0,0,8,BF16,generic,none,KERNEL_ONLY,step3_text,[8],[0],"[16, 16]",1,2,2,3,2,16,0.3333333333333333,True
0.0,0.0,0.0,0.0,0.0,1,0.002496,0.002496,0.002496,0.002496,0.0,1,0.010464000000000001,0.010464000000000001,0.010464000000000001,0.010464000000000001,0.0,1,0.008256000000000001,0.008256000000000001,0.008256000000000001,0.008256000000000001,0.0,1,0.0,0.0,0.0,0.0,0.0,1,7168,64,1,16,1,128,3,0,0,True,FLASHINFER,False,true_mixed,,10,,,,,,,,False,0,0,8,BF16,generic,none,KERNEL_ONLY,step3_text,[8],[0],"[32, 32]",1,2,2,3,2,32,0.3333333333333333,True
0.0,0.0,0.0,0.0,0.0,1,0.002336,0.002336,0.002336,0.002336,0.0,1,0.010175000000000002,0.010175000000000002,0.010175000000000002,0.010175000000000002,0.0,1,0.010272,0.010272,0.010272,0.010272,0.0,1,0.0,0.0,0.0,0.0,0.0,1,7168,64,1,16,1,128,3,0,0,True,FLASHINFER,False,true_mixed,,10,,,,,,,,False,0,0,8,BF16,generic,none,KERNEL_ONLY,step3_text,[8],[0],"[64, 64]",1,2,2,3,2,64,0.3333333333333333,True
0.0,0.0,0.0,0.0,0.0,1,0.002336,0.002336,0.002336,0.002336,0.0,1,0.010112,0.010112,0.010112,0.010112,0.0,1,0.008224,0.008224,0.008224,0.008224,0.0,1,0.0,0.0,0.0,0.0,0.0,1,7168,64,1,16,1,128,3,0,0,True,FLASHINFER,False,true_mixed,,10,,,,,,,,False,0,0,8,BF16,generic,none,KERNEL_ONLY,step3_text,[8],[0],"[8, 8]",1,2,2,3,2,8,0.3333333333333333,True
0.0,0.0,0.0,0.0,0.0,1,0.002304,0.002304,0.002304,0.002304,0.0,1,0.010176000000000001,0.010176000000000001,0.010176000000000001,0.010176000000000001,0.0,1,0.010368,0.010368,0.010368,0.010368,0.0,1,0.0,0.0,0.0,0.0,0.0,1,7168,64,1,16,1,128,3,0,0,True,FLASHINFER,False,true_mixed,,10,,,,,,,,False,0,0,8,BF16,generic,none,KERNEL_ONLY,step3_text,[8],[0],"[96, 96]",1,2,2,3,2,96,0.3333333333333333,True
0.0,0.0,0.0,0.0,0.0,1,0.002592,0.002592,0.002592,0.002592,0.0,1,0.013855000000000001,0.013855000000000001,0.013855000000000001,0.013855000000000001,0.0,1,0.007808,0.007808,0.007808,0.007808,0.0,1,0.0,0.0,0.0,0.0,0.0,1,7168,64,1,16,1,128,3,0,0,True,FLASHINFER,False,true_mixed,,129,,,,,,,,False,0,0,128,BF16,generic,none,KERNEL_ONLY,step3_text,"[64, 64]","[0, 0]",[16],2,1,1,3,1,16,0.6666666666666666,True
0.0,0.0,0.0,0.0,0.0,1,0.0024,0.0024,0.0024,0.0024,0.0,1,0.014015999999999999,0.014015999999999999,0.014015999999999999,0.014015999999999999,0.0,1,0.008,0.008,0.008,0.008,0.0,1,0.0,0.0,0.0,0.0,0.0,1,7168,64,1,16,1,128,3,0,0,True,FLASHINFER,False,true_mixed,,129,,,,,,,,False,0,0,128,BF16,generic,none,KERNEL_ONLY,step3_text,"[64, 64]","[0, 0]",[1],2,1,1,3,1,1,0.6666666666666666,True
0.0,0.0,0.0,0.0,0.0,1,0.002368,0.002368,0.002368,0.002368,0.0,1,0.013824000000000001,0.013824000000000001,0.013824000000000001,0.013824000000000001,0.0,1,0.008096,0.008096,0.008096,0.008096,0.0,1,0.0,0.0,0.0,0.0,0.0,1,7168,64,1,16,1,128,3,0,0,True,FLASHINFER,False,true_mixed,,129,,,,,,,,False,0,0,128,BF16,generic,none,KERNEL_ONLY,step3_text,"[64, 64]","[0, 0]",[32],2,1,1,3,1,32,0.6666666666666666,True
0.0,0.0,0.0,0.0,0.0,1,0.0024,0.0024,0.0024,0.0024,0.0,1,0.013983999999999998,0.013983999999999998,0.013983999999999998,0.013983999999999998,0.0,1,0.01008,0.01008,0.01008,0.01008,0.0,1,0.0,0.0,0.0,0.0,0.0,1,7168,64,1,16,1,128,3,0,0,True,FLASHINFER,False,true_mixed,,129,,,,,,,,False,0,0,128,BF16,generic,none,KERNEL_ONLY,step3_text,"[64, 64]","[0, 0]",[64],2,1,1,3,1,64,0.6666666666666666,True
0.0,0.0,0.0,0.0,0.0,1,0.0024,0.0024,0.0024,0.0024,0.0,1,0.013920000000000002,0.013920000000000002,0.013920000000000002,0.013920000000000002,0.0,1,0.008032000000000001,0.008032000000000001,0.008032000000000001,0.008032000000000001,0.0,1,0.0,0.0,0.0,0.0,0.0,1,7168,64,1,16,1,128,3,0,0,True,FLASHINFER,False,true_mixed,,129,,,,,,,,False,0,0,128,BF16,generic,none,KERNEL_ONLY,step3_text,"[64, 64]","[0, 0]",[8],2,1,1,3,1,8,0.6666666666666666,True
